"","SVM_LABEL","SVM_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","TREE_LABEL","TREE_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"1","12",0.709166337588797,"12",0.999999999999989,"20",0.140880503144654,12,12,2,0,12,0
"2","5",0.779978103563109,"5",0.999999999999987,"1",0.264,5,5,2,0,5,0
"3","15",0.744548699517174,"15",0.999999999979554,"20",0.140880503144654,15,15,2,0,15,0
"4","10",0.925484695481224,"10",1,"16",0.263358778625954,10,10,2,0,10,0
"5","3",0.999721873931833,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"6","18",0.661687830449069,"18",0.999987848892997,"7",0.14406779661017,18,18,2,0,18,0
"7","21",0.99936416671867,"21",1,"3",0.644549763033175,21,21,2,0,21,0
"8","16",0.346673727220752,"12",1,"20",0.140880503144654,12,12,1,0,12,0
"9","20",0.990204427087618,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"10","3",0.64122285624446,"3",0.999997470387925,"16",0.263358778625954,3,3,2,0,3,0
"11","5",0.492621278752967,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"12","21",0.993333586281009,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"13","21",0.752868713001238,"10",0.999085874002409,"20",0.140880503144654,21,10,1,1,10,1
"14","21",0.750738153363686,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"15","12",0.878641273630477,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"16","3",0.964200097493758,"3",1,"20",0.140880503144654,3,3,2,0,3,0
"17","16",0.653776144839765,"16",0.696429693461639,"20",0.140880503144654,3,16,2,1,16,1
"18","21",0.412067475404608,"7",0.698539850278457,"20",0.140880503144654,7,7,1,0,7,0
"19","17",0.257256166672361,"6",0.767274648400119,"20",0.140880503144654,3,6,1,1,6,1
"20","16",0.545699239577051,"16",0.999999999999993,"16",0.263358778625954,16,16,3,0,16,0
"21","3",0.999916145337582,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"22","15",0.958250099888217,"15",1,"20",0.140880503144654,15,15,2,0,15,0
"23","20",0.761918237955047,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"24","20",0.8276052215602,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"25","21",0.673040719608459,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"26","3",0.998446223476222,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"27","5",0.41242714907176,"5",0.862254242809579,"7",0.14406779661017,5,5,2,0,5,0
"28","3",0.907089952010655,"3",1,"3",0.826666666666667,4,3,3,1,3,1
"29","15",0.64763032757697,"15",1,"20",0.140880503144654,15,15,2,0,15,0
"30","5",0.162184656664071,"3",0.999999858794466,"1",0.264,1,3,1,1,3,1
"31","4",0.928470835370044,"4",1,"1",0.264,4,4,2,0,4,0
"32","12",0.309864079869837,"15",0.999999999999999,"20",0.140880503144654,12,15,1,1,15,1
"33","4",0.999046405819905,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"34","12",0.529203175446312,"12",0.999999987501503,"16",0.263358778625954,20,12,2,1,12,1
"35","20",0.780161335327561,"20",1,"3",0.826666666666667,20,20,2,0,20,0
"36","4",0.317301445624006,"15",0.504051030444509,"20",0.140880503144654,4,15,1,1,15,1
"37","4",0.989639703907499,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"38","1",0.671881730138233,"1",1,"1",0.264,1,1,3,0,1,0
"39","20",0.814788985447129,"20",0.948161942860562,"7",0.14406779661017,20,20,2,0,20,0
"40","20",0.665954461002996,"20",0.999999911826763,"7",0.14406779661017,20,20,2,0,20,0
"41","20",0.69570545392072,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"42","21",0.899285405906953,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"43","4",0.901193371381792,"4",1,"20",0.140880503144654,12,4,2,1,4,1
"44","13",0.853107810822696,"13",0.999999998863857,"3",0.644549763033175,16,13,2,1,13,1
"45","21",0.681904057713459,"21",0.999917166906193,"20",0.140880503144654,21,21,2,0,21,0
"46","6",0.917327780717126,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"47","20",0.655122692344055,"20",0.999999983531265,"20",0.140880503144654,20,20,3,0,20,0
"48","19",0.450598302577871,"19",0.999999995319638,"20",0.140880503144654,18,19,2,1,19,1
"49","7",0.922753232584833,"7",0.999999999999993,"7",0.14406779661017,20,7,3,1,7,1
"50","7",0.264268851729459,"7",0.999543865018177,"7",0.14406779661017,8,7,3,1,7,1
"51","3",0.967916141075214,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"52","1",0.294769992300793,"15",1,"1",0.264,16,1,2,1,15,1
"53","21",0.415747774523296,"20",0.999999594863822,"8",0.688311688311688,20,20,1,0,20,0
"54","1",0.380769400086234,"16",0.999996592452359,"1",0.264,16,1,2,1,16,0
"55","21",0.339391683392652,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"56","10",0.872127723839173,"10",0.999999999999998,"1",0.264,10,10,2,0,10,0
"57","21",0.854372486725548,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"58","16",0.250106740081954,"20",0.621860810984027,"20",0.140880503144654,16,20,2,1,20,1
"59","21",0.76172821576701,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"60","1",0.188822822069578,"1",0.883767056987302,"20",0.140880503144654,1,1,2,0,1,0
"61","7",0.998473548421045,"7",1,"7",0.14406779661017,7,7,3,0,7,0
"62","3",0.999958684561772,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"63","12",0.665150146765158,"12",0.999999999999998,"20",0.140880503144654,12,12,2,0,12,0
"64","3",0.992293252300133,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"65","18",0.962978915351205,"18",1,"20",0.140880503144654,18,18,2,0,18,0
"66","20",0.866912308453177,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"67","15",0.467601981868644,"5",1,"16",0.263358778625954,5,5,1,0,5,0
"68","21",0.8849457224667,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"69","4",0.974361982888929,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"70","4",0.948330153870718,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"71","1",0.555220279673116,"16",0.999939739614863,"1",0.264,16,1,2,1,16,0
"72","4",0.947140532023637,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"73","21",0.929967126777088,"21",0.999999999999653,"7",0.14406779661017,21,21,2,0,21,0
"74","10",0.593235576032047,"12",1,"16",0.263358778625954,10,12,1,1,12,1
"75","16",0.784859077644566,"16",0.999999999999964,"20",0.140880503144654,16,16,2,0,16,0
"76","16",0.698451718561123,"16",0.999999992483375,"1",0.264,16,16,2,0,16,0
"77","10",0.585433027210908,"10",0.999849910406423,"20",0.140880503144654,10,10,2,0,10,0
"78","20",0.919956734881886,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"79","3",0.125955593681408,"5",0.999583030050024,"7",0.14406779661017,17,5,1,1,5,1
"80","21",0.988573264517825,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"81","5",0.241620046032367,"5",0.999972998672441,"20",0.140880503144654,20,5,2,1,5,1
"82","7",0.860614766314391,"7",1,"20",0.140880503144654,7,7,2,0,7,0
"83","4",0.9637003127175,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"84","7",0.825046364660064,"7",0.9999999470428,"7",0.14406779661017,7,7,3,0,7,0
"85","1",0.430897809933637,"16",0.999999999999923,"1",0.264,16,1,2,1,16,0
"86","17",0.528272271998082,"17",1,"20",0.140880503144654,17,17,2,0,17,0
"87","3",0.918906805210978,"3",1,"7",0.14406779661017,3,3,2,0,3,0
"88","3",0.999199569548144,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"89","15",0.174901342079048,"5",0.997413200197905,"20",0.140880503144654,15,5,1,1,5,1
"90","3",0.866030668151997,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"91","15",0.468466867962317,"15",0.999999998964981,"20",0.140880503144654,15,15,2,0,15,0
"92","12",0.160079189851403,"12",0.9830425129492,"7",0.14406779661017,21,12,2,1,12,1
"93","15",0.564879051660268,"15",0.669101560952266,"1",0.264,15,15,2,0,15,0
"94","1",0.616809573047574,"20",0.999999999999998,"1",0.264,20,1,2,1,20,0
"95","12",0.704872368085407,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"96","15",0.312636604293011,"1",0.999999999970409,"1",0.264,1,1,2,0,1,0
"97","20",0.810309490864996,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"98","20",0.359352788142881,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"99","4",0.974361982888929,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"100","5",0.825725611745051,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"101","7",0.137845916935753,"7",0.998570578456379,"20",0.140880503144654,20,7,2,1,7,1
"102","5",0.547200095798065,"20",0.999300090710203,"20",0.140880503144654,20,20,2,0,20,0
"103","4",0.990737758789936,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"104","3",0.953976527766125,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"105","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"106","14",0.838501768131923,"14",0.995361882268932,"1",0.264,14,14,2,0,14,0
"107","21",0.750559940247712,"21",0.999999933746582,"21",0.852112676056338,21,21,3,0,21,0
"108","2",0.502920294624573,"17",0.999997993781138,"20",0.140880503144654,2,17,1,1,17,1
"109","20",0.939050970047769,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"110","15",0.290592816014927,"14",0.999996247198281,"20",0.140880503144654,14,14,1,0,14,0
"111","14",0.453825603072332,"14",0.999999999999964,"7",0.14406779661017,13,14,2,1,14,1
"112","15",0.859455819689826,"12",0.999999977757995,"20",0.140880503144654,15,12,1,1,12,1
"113","6",0.235022812711294,"5",1,"1",0.264,6,5,1,1,5,1
"114","19",0.372740732402677,"19",0.999549718114471,"20",0.140880503144654,5,19,2,1,19,1
"115","12",0.484118218651488,"12",0.999999999999891,"20",0.140880503144654,2,12,2,1,12,1
"116","19",0.715820373995388,"19",1,"20",0.140880503144654,19,19,2,0,19,0
"117","3",0.993893921668846,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"118","3",0.61637171335822,"3",0.999999999999994,"20",0.140880503144654,3,3,2,0,3,0
"119","15",0.607751774628952,"15",1,"20",0.140880503144654,15,15,2,0,15,0
"120","6",0.884278951942312,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"121","5",0.632259413383282,"5",0.999031460984007,"1",0.264,5,5,2,0,5,0
"122","21",0.875227215561683,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"123","3",0.957665202803307,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"124","3",0.996912689581368,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"125","5",0.675247274786396,"5",0.999999995501753,"20",0.140880503144654,5,5,2,0,5,0
"126","3",0.991547234929625,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"127","21",0.673937395529521,"21",0.999949773730205,"20",0.140880503144654,10,21,2,1,21,1
"128","21",0.529233585171792,"21",0.999999609850786,"20",0.140880503144654,21,21,2,0,21,0
"129","3",0.924744245605859,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"130","10",0.269474790963753,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"131","15",0.549604393104768,"12",1,"20",0.140880503144654,12,12,1,0,12,0
"132","20",0.142225759057106,"17",1,"20",0.140880503144654,17,20,2,1,17,0
"133","12",0.357832528699858,"12",0.901927161476111,"20",0.140880503144654,20,12,2,1,12,1
"134","21",0.884150007233643,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"135","6",0.485968620196475,"20",1,"20",0.140880503144654,20,20,2,0,20,0
"136","4",0.982509647511571,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"137","7",0.268116977471747,"16",0.999999508539475,"20",0.140880503144654,21,16,1,1,16,1
"138","17",0.536301017486164,"17",1,"20",0.140880503144654,17,17,2,0,17,0
"139","20",0.249569991558548,"16",0.999999999999244,"16",0.263358778625954,20,16,2,1,16,1
"140","21",0.924463701230326,"19",0.999999999999997,"21",0.852112676056338,7,21,2,1,19,1
"141","8",0.838182369345683,"8",1,"20",0.140880503144654,8,8,2,0,8,0
"142","3",0.799890614509671,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"143","20",0.612287127741595,"20",0.999999999991259,"20",0.140880503144654,20,20,3,0,20,0
"144","5",0.795311844250368,"5",0.999999999893725,"7",0.14406779661017,5,5,2,0,5,0
"145","13",0.973444263093002,"13",1,"3",0.644549763033175,13,13,2,0,13,0
"146","20",0.330975545396266,"5",0.999999996458772,"1",0.264,5,5,1,0,5,0
"147","13",0.743901645454384,"12",0.999999998884552,"3",0.644549763033175,13,12,1,1,12,1
"148","3",0.755421691211009,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"149","21",0.943129344393682,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"150","5",0.628131180879054,"5",0.994423129382609,"1",0.264,5,5,2,0,5,0
"151","1",0.387887348643278,"10",0.938494112848213,"1",0.264,6,1,2,1,10,1
"152","6",0.938499009090056,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"153","3",0.193135554797142,"3",0.999993179223612,"20",0.140880503144654,10,3,2,1,3,1
"154","15",0.205449964271015,"16",1,"7",0.14406779661017,15,16,1,1,16,1
"155","5",0.177407989120302,"21",0.998213901752618,"1",0.264,2,21,1,1,21,1
"156","12",0.916480878518043,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"157","20",0.769265451928328,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"158","3",0.787071923497752,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"159","3",0.969037238847946,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"160","5",0.443606182739663,"5",0.999997924356216,"20",0.140880503144654,15,5,2,1,5,1
"161","5",0.659825304862871,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"162","21",0.990238471349742,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"163","12",0.253164348727173,"12",0.999999743168198,"20",0.140880503144654,2,12,2,1,12,1
"164","12",0.318913992740388,"15",0.999779022637791,"20",0.140880503144654,10,15,1,1,15,1
"165","12",0.657916067829723,"12",0.999999971229443,"20",0.140880503144654,12,12,2,0,12,0
"166","19",0.75661586541224,"7",0.999999999936035,"20",0.140880503144654,19,7,1,1,7,1
"167","5",0.616568705487498,"5",0.736944124251597,"20",0.140880503144654,5,5,2,0,5,0
"168","21",0.738395600767462,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"169","20",0.952539270250084,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"170","20",0.263128253944143,"15",0.999988170700293,"20",0.140880503144654,15,20,2,1,15,0
"171","6",0.987496349099485,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"172","3",0.880040356433619,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"173","5",0.639741403535594,"5",0.618435153407058,"3",0.826666666666667,3,5,2,1,3,0
"174","6",0.828284151798603,"6",1,"20",0.140880503144654,6,6,2,0,6,0
"175","10",0.914856320415666,"10",0.999999999178764,"16",0.263358778625954,10,10,2,0,10,0
"176","20",0.85202890176804,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"177","16",0.917488730922096,"16",1,"20",0.140880503144654,16,16,2,0,16,0
"178","1",0.970503218564136,"1",1,"1",0.264,6,1,3,1,1,1
"179","21",0.581712510095731,"21",0.999999999999949,"7",0.14406779661017,21,21,2,0,21,0
"180","6",0.411067246022016,"6",0.999999986904914,"6",0.753164556962025,6,6,3,0,6,0
"181","6",0.996880012015276,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"182","3",0.925687415131783,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"183","3",0.985158400227557,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"184","6",0.822090443405345,"6",0.999999999952895,"20",0.140880503144654,6,6,2,0,6,0
"185","6",0.739168595301724,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"186","12",0.982287515922853,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"187","20",0.930352892840859,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"188","5",0.616568705487498,"5",0.736944124251597,"20",0.140880503144654,5,5,2,0,5,0
"189","12",0.225687924365686,"13",0.999984299303721,"20",0.140880503144654,21,13,1,1,13,1
"190","21",0.750839178481379,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"191","15",0.285012964793557,"15",0.999989503997991,"20",0.140880503144654,17,15,2,1,15,1
"192","3",0.615831294100092,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"193","20",0.695510957694615,"20",0.999999999999999,"20",0.140880503144654,20,20,3,0,20,0
"194","10",0.470393706625876,"1",0.999999763384866,"20",0.140880503144654,18,1,1,1,1,1
"195","20",0.868158157693057,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"196","8",0.870667008272303,"8",1,"20",0.140880503144654,8,8,2,0,8,0
"197","21",0.635776110083824,"21",1,"7",0.14406779661017,21,21,2,0,21,0
"198","20",0.900045723552583,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"199","21",0.55215988805977,"12",0.999782024671384,"16",0.263358778625954,21,12,1,1,12,1
"200","20",0.924154039731293,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"201","6",0.739212604145404,"6",0.999999999997814,"6",0.753164556962025,6,6,3,0,6,0
"202","12",0.237057507951676,"14",0.999999110970708,"20",0.140880503144654,12,14,1,1,14,1
"203","20",0.28329803861296,"16",0.999999999834887,"16",0.263358778625954,16,16,2,0,16,0
"204","3",0.94799382316996,"3",0.999999998318372,"3",0.826666666666667,3,3,3,0,3,0
"205","20",0.634586047022563,"20",1,"16",0.263358778625954,20,20,2,0,20,0
"206","21",0.819025710458537,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"207","2",0.201554301120929,"5",0.999980331388498,"20",0.140880503144654,5,5,1,0,5,0
"208","20",0.838502712477325,"20",1,"16",0.263358778625954,20,20,2,0,20,0
"209","10",0.533016552516085,"10",0.999999999999969,"20",0.140880503144654,10,10,2,0,10,0
"210","3",0.416237417535362,"3",0.95873904380703,"20",0.140880503144654,3,3,2,0,3,0
"211","3",0.43315183506448,"13",0.999999999999943,"3",0.644549763033175,13,3,2,1,13,0
"212","20",0.281900501553015,"12",0.999999999999704,"16",0.263358778625954,4,12,1,1,12,1
"213","1",0.560341634054916,"8",0.999999999999347,"1",0.264,7,1,2,1,8,1
"214","17",0.597947817230352,"17",0.999999999985015,"20",0.140880503144654,17,17,2,0,17,0
"215","15",0.301756099149441,"18",0.999999999994466,"20",0.140880503144654,18,18,1,0,18,0
"216","15",0.601943200547385,"2",1,"7",0.14406779661017,15,2,1,1,2,1
"217","19",0.73520713459489,"19",0.986577525762738,"7",0.14406779661017,18,19,2,1,19,1
"218","10",0.548029474212377,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"219","10",0.77191907020635,"10",1,"16",0.263358778625954,10,10,2,0,10,0
"220","10",0.416865091253764,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"221","21",0.858355867554191,"21",1,"7",0.14406779661017,21,21,2,0,21,0
"222","20",0.405388584885339,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"223","6",0.998766793157402,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"224","3",0.578575042200522,"3",1,"20",0.140880503144654,3,3,2,0,3,0
