"","SVM_LABEL","SVM_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","TREE_LABEL","TREE_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"225","12",0.448224750614964,"20",0.999999816851086,"20",0.140880503144654,12,20,2,1,20,1
"226","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"227","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"228","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"229","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"230","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"231","18",0.939183324806394,"18",1,"18",0.911864406779661,18,18,3,0,18,0
"232","21",0.422167134457303,"21",0.999999999999656,"20",0.140880503144654,21,21,2,0,21,0
"233","7",0.636036103128629,"7",0.999999848423143,"7",0.14406779661017,7,7,3,0,7,0
"234","3",0.991003178135887,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"235","10",0.572124769837914,"10",0.999992306935307,"20",0.140880503144654,17,10,2,1,10,1
"236","14",0.432991921518887,"14",1,"20",0.140880503144654,14,14,2,0,14,0
"237","21",0.921518092984786,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"238","6",0.887778837421775,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"239","3",0.986210531761545,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"240","21",0.511029771519898,"21",1,"7",0.14406779661017,21,21,2,0,21,0
"241","7",0.826130766771598,"7",0.999999999999999,"7",0.14406779661017,7,7,3,0,7,0
"242","20",0.864886845362866,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"243","21",0.960923866223198,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"244","21",0.303733014479344,"21",0.999999917881513,"20",0.140880503144654,21,21,2,0,21,0
"245","4",0.901834219719847,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"246","21",0.387906327861377,"16",0.995922312850984,"20",0.140880503144654,19,16,1,1,16,1
"247","21",0.511935368421158,"7",0.999999992920474,"20",0.140880503144654,21,7,1,1,7,1
"248","10",0.610042517122617,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"249","12",0.171965459246384,"18",0.999917536916237,"20",0.140880503144654,3,18,1,1,18,1
"250","18",0.997012422450546,"18",0.999999999689388,"18",0.911864406779661,18,18,3,0,18,0
"251","21",0.25112695838179,"15",1,"20",0.140880503144654,5,15,1,1,15,1
"252","21",0.581571828246246,"21",0.999999925904348,"20",0.140880503144654,21,21,2,0,21,0
"253","7",0.702193323798125,"7",1,"20",0.140880503144654,7,7,2,0,7,0
"254","7",0.256309441511727,"2",0.999999999992452,"20",0.140880503144654,7,2,1,1,2,1
"255","21",0.986541598283096,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"256","16",0.793478233179162,"16",1,"16",0.263358778625954,16,16,3,0,16,0
"257","20",0.129063351619825,"14",0.57827184599738,"20",0.140880503144654,7,20,2,1,14,1
"258","21",0.999532144764939,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"259","3",0.763805354591049,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"260","5",0.616568705487498,"5",0.736944124251597,"20",0.140880503144654,5,5,2,0,5,0
"261","21",0.995851374505283,"21",1,"7",0.14406779661017,21,21,2,0,21,0
"262","6",0.997491959394988,"6",1,"18",0.911864406779661,6,6,2,0,6,0
"263","1",0.865171392212794,"1",1,"1",0.264,1,1,3,0,1,0
"264","4",0.506959243274571,"4",0.999951682055414,"20",0.140880503144654,4,4,2,0,4,0
"265","12",0.478361943546113,"15",0.999999999999998,"16",0.263358778625954,15,15,1,0,15,0
"266","20",0.839546398460775,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"267","12",0.974010441506828,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"268","21",0.539150150743191,"7",0.999999996561689,"20",0.140880503144654,7,7,1,0,7,0
"269","3",0.651485079124727,"3",1,"20",0.140880503144654,3,3,2,0,3,0
"270","4",0.943877807950849,"4",0.999965758256223,"7",0.14406779661017,4,4,2,0,4,0
"271","21",0.826865948258263,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"272","16",0.451678406930864,"21",0.999998775587991,"21",0.852112676056338,21,21,2,0,21,0
"273","4",0.988016543781934,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"274","21",0.935848326552193,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"275","15",0.163544664756523,"17",0.999686365169756,"20",0.140880503144654,15,17,1,1,17,1
"276","16",0.770721104017634,"16",1,"1",0.264,16,16,2,0,16,0
"277","6",0.999776165131547,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"278","5",0.659825304862871,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"279","5",0.739988755877305,"5",0.999999996697069,"20",0.140880503144654,5,5,2,0,5,0
"280","12",0.447841118650648,"12",0.768441547584427,"16",0.263358778625954,10,12,2,1,12,1
"281","12",0.31025418772239,"12",0.999999999988695,"1",0.264,1,12,2,1,12,1
"282","3",0.319961886288858,"3",0.99999999971577,"3",0.826666666666667,3,3,3,0,3,0
"283","5",0.522867460835896,"20",0.999999999634841,"20",0.140880503144654,5,20,2,1,20,1
"284","20",0.719074323980189,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"285","4",0.686949715739271,"4",0.999999593493915,"6",0.753164556962025,14,4,2,1,4,1
"286","12",0.275299096270366,"15",0.858206036151238,"16",0.263358778625954,12,15,1,1,15,1
"287","3",0.999887925854728,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"288","21",0.89402831942949,"21",0.999999998884952,"21",0.881578947368421,21,21,3,0,21,0
"289","16",0.875436423600681,"16",1,"20",0.140880503144654,16,16,2,0,16,0
"290","7",0.954627321017174,"7",1,"21",0.852112676056338,7,7,2,0,7,0
"291","7",0.784934467797343,"7",1,"7",0.14406779661017,15,7,3,1,7,1
"292","7",0.400388764801797,"21",0.950508490561123,"20",0.140880503144654,7,21,1,1,21,1
"293","21",0.949779190222099,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"294","7",0.860334302697994,"7",0.999999999999824,"20",0.140880503144654,21,7,2,1,7,1
"295","12",0.292595281341109,"12",1,"16",0.263358778625954,12,12,2,0,12,0
"296","20",0.693778618020306,"12",0.999848649808646,"20",0.140880503144654,12,20,2,1,12,0
"297","5",0.891094159255349,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"298","3",0.985892198064207,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"299","20",0.986760252153831,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"300","10",0.639911875888473,"10",1,"16",0.263358778625954,10,10,2,0,10,0
"301","14",0.638855830549671,"19",1,"7",0.14406779661017,19,19,1,0,19,0
"302","3",0.925407500562298,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"303","15",0.62460410490625,"15",0.985572845686102,"20",0.140880503144654,15,15,2,0,15,0
"304","2",0.185017430072154,"2",0.522095570273334,"20",0.140880503144654,3,2,2,1,2,1
"305","16",0.590083895957103,"16",1,"20",0.140880503144654,21,16,2,1,16,1
"306","7",0.902368376800404,"7",0.999999985248806,"7",0.14406779661017,7,7,3,0,7,0
"307","7",0.953250224254774,"7",1,"7",0.14406779661017,7,7,3,0,7,0
"308","15",0.691513876403375,"15",0.999999997864685,"20",0.140880503144654,15,15,2,0,15,0
"309","21",0.998053955551469,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"310","3",0.850919648693502,"20",0.994121721879826,"3",0.826666666666667,3,3,2,0,20,1
"311","3",0.710712114723897,"3",1,"20",0.140880503144654,3,3,2,0,3,0
"312","3",0.855812374740157,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"313","20",0.649467911796353,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"314","7",0.910286080426647,"7",1,"3",0.644549763033175,7,7,2,0,7,0
"315","21",0.719699003552132,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"316","21",0.984699955914957,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"317","3",0.956022121187454,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"318","7",0.807261234190304,"7",0.997314762251522,"20",0.140880503144654,7,7,2,0,7,0
"319","12",0.461334742312261,"12",0.999975405978786,"20",0.140880503144654,12,12,2,0,12,0
"320","5",0.722785452238996,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"321","6",0.144293931024235,"13",0.999999955931685,"20",0.140880503144654,12,13,1,1,13,1
"322","5",0.60804866093279,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"323","20",0.699930350738607,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"324","15",0.699470595127603,"15",1,"7",0.14406779661017,15,15,2,0,15,0
"325","10",0.857574249033286,"10",0.99999999999993,"16",0.263358778625954,10,10,2,0,10,0
"326","12",0.620230580289314,"12",0.99999996157505,"20",0.140880503144654,12,12,2,0,12,0
"327","8",0.526212451109452,"5",0.999999999014425,"8",0.688311688311688,5,8,2,1,5,0
"328","21",0.343666604688885,"21",0.999999999757217,"20",0.140880503144654,21,21,2,0,21,0
"329","3",0.979251992293964,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"330","19",0.317814515757596,"20",1,"20",0.140880503144654,8,20,2,1,20,1
"331","4",0.878527066750754,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"332","3",0.992979084578691,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"333","2",0.266328209821679,"3",0.999711578675393,"20",0.140880503144654,2,3,1,1,3,1
"334","5",0.179961182822789,"14",0.999999999999995,"20",0.140880503144654,14,14,1,0,14,0
"335","21",0.807215149411019,"21",1,"20",0.140880503144654,21,21,2,0,21,0
"336","12",0.445470318708813,"17",0.97172996178424,"16",0.263358778625954,17,17,1,0,17,0
"337","4",0.99319471229689,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"338","5",0.616568705487498,"5",0.736944124251597,"20",0.140880503144654,5,5,2,0,5,0
"339","17",0.229019706160491,"17",0.999817000481572,"20",0.140880503144654,20,17,2,1,17,1
"340","10",0.389761471529624,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"341","20",0.525961248555998,"20",0.999999999987644,"1",0.264,20,20,2,0,20,0
"342","3",0.181431663446892,"16",0.857274174656393,"20",0.140880503144654,15,16,1,1,16,1
"343","5",0.152143211267578,"6",0.974115104903952,"20",0.140880503144654,12,6,1,1,6,1
"344","19",0.731365061622856,"19",1,"20",0.140880503144654,19,19,2,0,19,0
"345","17",0.290398706244309,"17",0.999999999971326,"20",0.140880503144654,20,17,2,1,17,1
"346","20",0.875448321664054,"20",1,"20",0.140880503144654,20,20,3,0,20,0
"347","21",0.962766761135229,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"348","16",0.36857337979179,"5",1,"20",0.140880503144654,5,5,1,0,5,0
"349","6",0.974930077034038,"6",1,"20",0.140880503144654,6,6,2,0,6,0
"350","19",0.247301334438282,"19",0.999999999144318,"1",0.264,12,19,2,1,19,1
"351","19",0.572265904085844,"19",1,"20",0.140880503144654,19,19,2,0,19,0
"352","3",0.97424314234064,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"353","3",0.800165476566584,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"354","21",0.302584633221065,"21",0.999999954316781,"20",0.140880503144654,21,21,2,0,21,0
"355","3",0.956373360156363,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"356","6",0.808279630195917,"6",0.999275951607473,"6",0.753164556962025,6,6,3,0,6,0
"357","21",0.388958030171819,"12",0.999997505329147,"20",0.140880503144654,16,12,1,1,12,1
"358","18",0.98798390805642,"18",1,"20",0.140880503144654,18,18,2,0,18,0
"359","7",0.606619869426104,"4",0.997867705752296,"20",0.140880503144654,4,4,1,0,4,0
"360","3",0.998941450018417,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"361","13",0.290733095495757,"3",1,"3",0.644549763033175,3,3,2,0,3,0
"362","17",0.538191983565255,"17",0.999999999999991,"20",0.140880503144654,17,17,2,0,17,0
"363","4",0.956053533017659,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"364","4",0.860243912438629,"4",1,"7",0.14406779661017,4,4,2,0,4,0
"365","12",0.881149140046495,"12",1,"16",0.263358778625954,12,12,2,0,12,0
"366","10",0.385655849398046,"10",1,"1",0.264,10,10,2,0,10,0
"367","3",0.990099048532481,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"368","4",0.974361982888929,"4",1,"20",0.140880503144654,4,4,2,0,4,0
"369","12",0.827136561897766,"12",0.999999999995281,"3",0.644549763033175,12,12,2,0,12,0
"370","12",0.318767245983743,"3",1,"7",0.14406779661017,12,3,1,1,3,1
"371","17",0.515928433817209,"17",0.99999999999998,"7",0.14406779661017,17,17,2,0,17,0
"372","17",0.720806763201575,"17",0.9999999995895,"7",0.14406779661017,17,17,2,0,17,0
"373","7",0.958647129373545,"7",1,"7",0.14406779661017,7,7,3,0,7,0
"374","3",0.91275370182236,"7",0.999997928834098,"3",0.826666666666667,3,3,2,0,7,1
"375","10",0.833624672550157,"10",1,"7",0.14406779661017,10,10,2,0,10,0
"376","10",0.587665587698095,"10",1,"20",0.140880503144654,10,10,2,0,10,0
"377","16",0.779999948765676,"21",0.999999956630987,"20",0.140880503144654,21,21,1,0,21,0
"378","16",0.832460519357157,"21",1,"20",0.140880503144654,16,21,1,1,21,1
"379","7",0.158002402922854,"2",0.822456557679935,"7",0.14406779661017,7,7,2,0,2,1
"380","4",0.895660511691003,"4",1,"21",0.852112676056338,4,4,2,0,4,0
"381","1",0.80283122380313,"1",0.970727870078594,"1",0.264,17,1,3,1,1,1
"382","5",0.741110344537095,"5",1,"3",0.826666666666667,3,5,2,1,5,1
"383","20",0.910891691502269,"20",1,"18",0.911864406779661,20,20,2,0,20,0
"384","21",0.838197579500644,"21",0.999999999827308,"21",0.852112676056338,21,21,3,0,21,0
"385","12",0.755264665420464,"12",1,"20",0.140880503144654,12,12,2,0,12,0
"386","5",0.335771617160915,"5",0.997070369630219,"20",0.140880503144654,5,5,2,0,5,0
"387","7",0.734207196784952,"7",1,"20",0.140880503144654,7,7,2,0,7,0
"388","3",0.999368167846025,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"389","20",0.650897870906989,"20",0.999999999999981,"20",0.140880503144654,20,20,3,0,20,0
"390","19",0.545765255529764,"10",0.993529877123825,"20",0.140880503144654,19,10,1,1,10,1
"391","5",0.566797242659888,"5",1,"20",0.140880503144654,5,5,2,0,5,0
"392","18",0.97965458277011,"18",1,"20",0.140880503144654,18,18,2,0,18,0
"393","20",0.303562334150622,"20",0.999257586385683,"7",0.14406779661017,17,20,2,1,20,1
"394","21",0.338605389588751,"20",0.863904627884977,"20",0.140880503144654,20,20,2,0,20,0
"395","14",0.772755419831552,"14",0.999999999916234,"1",0.264,14,14,2,0,14,0
"396","7",0.400877509428407,"3",0.999999999999957,"7",0.14406779661017,7,7,2,0,3,1
"397","16",0.540560562199386,"20",1,"20",0.140880503144654,20,20,2,0,20,0
"398","21",0.597326129332387,"8",0.998914983161289,"21",0.881578947368421,21,21,2,0,8,1
"399","4",0.592837048556254,"4",0.999999999999994,"7",0.14406779661017,3,4,2,1,4,1
"400","1",0.346774421020782,"1",1,"3",0.644549763033175,1,1,2,0,1,0
"401","3",0.125142444814866,"10",0.832550556922369,"20",0.140880503144654,10,10,1,0,10,0
"402","1",0.287440893273596,"4",0.999877297796599,"1",0.264,10,1,2,1,4,1
"403","10",0.736996438262242,"10",0.629259635224279,"16",0.263358778625954,14,10,2,1,10,1
"404","7",0.679440765229014,"7",1,"7",0.14406779661017,7,7,3,0,7,0
"405","3",0.334928919738355,"3",1,"20",0.140880503144654,5,3,2,1,3,1
"406","20",0.195601357638336,"20",0.83470269813357,"20",0.140880503144654,20,20,3,0,20,0
"407","21",0.937970978392716,"21",1,"21",0.881578947368421,21,21,3,0,21,0
"408","5",0.985283808745664,"5",0.999999999999943,"20",0.140880503144654,5,5,2,0,5,0
"409","12",0.295714594766382,"12",0.999999999999241,"20",0.140880503144654,12,12,2,0,12,0
"410","5",0.278246653418369,"5",0.999999999999992,"7",0.14406779661017,5,5,2,0,5,0
"411","3",0.999087407395213,"3",1,"3",0.644549763033175,3,3,3,0,3,0
"412","15",0.478528009646077,"15",0.999999999999977,"20",0.140880503144654,15,15,2,0,15,0
"413","13",0.917931285155294,"13",1,"3",0.644549763033175,13,13,2,0,13,0
"414","6",0.968586405826847,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"415","21",0.220921834353461,"20",0.999999999804916,"20",0.140880503144654,12,20,2,1,20,1
"416","12",0.807274782990496,"12",0.999999999999987,"20",0.140880503144654,3,12,2,1,12,1
"417","3",0.573986890340563,"3",1,"20",0.140880503144654,3,3,2,0,3,0
"418","18",0.147952721453297,"17",0.975767296765779,"20",0.140880503144654,21,17,1,1,17,1
"419","18",0.940518176133591,"18",1,"20",0.140880503144654,18,18,2,0,18,0
"420","18",0.940518176133591,"18",1,"20",0.140880503144654,18,18,2,0,18,0
"421","7",0.692705485427356,"7",1,"20",0.140880503144654,21,7,2,1,7,1
"422","1",0.278870191174498,"15",0.91751737523081,"1",0.264,1,1,2,0,15,1
"423","10",0.306019417588928,"8",0.816394017327293,"1",0.264,18,8,1,1,8,1
"424","19",0.776060984389512,"19",0.999999983129398,"20",0.140880503144654,6,19,2,1,19,1
"425","21",0.221088370943876,"21",0.99999999999999,"20",0.140880503144654,20,21,2,1,21,1
"426","21",0.970082996950389,"21",1,"21",0.852112676056338,21,21,3,0,21,0
"427","3",0.683807598512526,"3",0.999999999999976,"20",0.140880503144654,3,3,2,0,3,0
"428","5",0.383016585293261,"12",0.999829475020047,"7",0.14406779661017,5,12,1,1,12,1
"429","4",0.974361982888929,"4",1,"20",0.140880503144654,15,4,2,1,4,1
"430","20",0.34071922695301,"20",0.996696481196438,"20",0.140880503144654,20,20,3,0,20,0
"431","10",0.37699234874864,"8",1,"16",0.263358778625954,7,8,1,1,8,1
"432","6",0.999741999043168,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"433","6",0.997684821825517,"6",1,"6",0.753164556962025,5,6,3,1,6,1
"434","12",0.194225122013486,"5",0.91508767576815,"3",0.644549763033175,6,5,1,1,5,1
"435","6",0.278853421063654,"12",0.999998860886447,"6",0.753164556962025,6,6,2,0,12,1
"436","6",0.453852436877589,"21",0.999986583733537,"6",0.753164556962025,6,6,2,0,21,1
"437","15",0.583403988610937,"15",0.998302593053555,"20",0.140880503144654,15,15,2,0,15,0
"438","6",0.763752102983228,"16",0.999870385493111,"20",0.140880503144654,6,16,1,1,16,1
"439","12",0.544523512777267,"12",1,"16",0.263358778625954,99,12,2,1,12,1
"440","6",0.998512470224195,"6",1,"6",0.753164556962025,6,6,3,0,6,0
"441","15",0.762679960940036,"15",0.958862316192183,"20",0.140880503144654,15,15,2,0,15,0
"442","3",0.682886471417063,"5",0.811898828460283,"3",0.826666666666667,3,3,2,0,3,0
"443","12",0.478663826712869,"15",0.999999998018917,"16",0.263358778625954,15,15,1,0,15,0
"444","1",0.581257765024418,"7",0.999992936364362,"1",0.264,1,1,2,0,7,1
"445","14",0.987545441770947,"14",1,"1",0.264,14,14,2,0,14,0
"446","17",0.942003766261375,"17",1,"7",0.14406779661017,17,17,2,0,17,0
"447","3",0.915681691318714,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"448","3",0.997009774321814,"3",1,"3",0.826666666666667,3,3,3,0,3,0
"449","3",0.952428261609194,"3",1,"3",0.826666666666667,3,3,3,0,3,0
